"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013985","1931-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19310831","+,,6","","","19310809",",,6","","","","","","","0",",,6,31,+","19.3",",,6,09,","","","","","","","38.4",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1931-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","5",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19310930","+,,6","","","19310921",",,6","","","","","","","0",",,6,30,+","13.2",",,6,21,","","","","","","","17.6",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1931-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19311031","+,,6","","","19311012",",,6","","","","","","","0",",,6,31,+","10.4",",,6,12,","","","","","","","14.2",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1931-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","10",",6","6",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","19311127",",,6","","","19311115",",,6","","","","","","","51",",,6,27,","9.4",",,6,15,","","","","","","","33.6",",,,6","","","","","","","","","74",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1931-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19311231",",,6","","","19311211",",,6","","","","","","","10",",,6,31,","5.3",",,6,11,","","","","","","","11.7",",,,6","","","","","","","","","13",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","4",",6","0",",6","21","2,6","4",",6","","","","","","","","","","","","","","","","","19320106",",2,6","19320105",",,6","","","19320105",",,6","","","","","229","2,,6,06,","201",",,6,05,","20.1",",,6,05,","","","","","","","32.7",",,,6","","","","","","","","","319",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","7",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","19320214",",,6","","","19320216","+,,6","","","","","","","38",",,6,14,","3.8",",,6,16,+","","","","","","","9.5",",,,6","","","","","","","","","41",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","10",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","19320322",",,6","","","19320322",",,6","","","","","","","61",",,6,22,","6.1",",,6,22,","","","","","","","23.0",",,,6","","","","","","","","","118",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320410",",,6","","","19320428",",,6","","","","","","","0",",T,6,10,","13.7",",,6,28,","","","","","","","27.2",",,,6","","","","","","","","","0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320531","+,,6","","","19320524",",,6","","","","","","","0",",,6,31,+","17.0",",,6,24,","","","","","","","30.8",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","13",",6","8",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320630","+,,6","","","19320606",",,6","","","","","","","0",",,6,30,+","38.4",",,6,06,","","","","","","","113.5",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","5",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320731","+,,6","","","19320727",",,6","","","","","","","0",",,6,31,+","24.1",",,6,27,","","","","","","","60.4",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320831","+,,6","","","19320809",",,6","","","","","","","0",",,6,31,+","18.5",",,6,09,","","","","","","","65.3",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","7",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19320930","+,,6","","","19320911",",,6","","","","","","","0",",,6,30,+","30.7",",,6,11,","","","","","","","59.0",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19321031","+,,6","","","19321022",",,6","","","","","","","0",",,6,31,+","10.7",",,6,22,","","","","","","","19.6",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","3",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19321117",",,6","","","19321108",",,6","","","","","","","10",",,6,17,","2.5",",,6,08,","","","","","","","3.8",",,,6","","","","","","","","","13",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1932-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19321211",",,6","","","19321223",",,6","","","","","","","15",",,6,11,","3.8",",,6,23,","","","","","","","5.6",",,,6","","","","","","","","","28",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330131","+,,6","","","19330129","+,,6","","","","","","","0",",,6,31,+","0.0",",T,6,29,+","","","","","","","0.0",",T,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330210",",,6","","","19330227",",,6","","","","","","","13",",,6,10,","2.5",",,6,27,","","","","","","","4.3",",,,6","","","","","","","","","21",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4","1,6","0","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","19330306",",1,6","","","","","","","","","1.0","1,,6,06,","","","","","","","2.4","1,,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","7",",6","5",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330414",",,6","","","19330423",",,6","","","","","","","0",",T,6,14,","40.1",",,6,23,","","","","","","","103.2",",,,6","","","","","","","","","0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-05","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","","","19330531","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-06","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","3",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330630","+,,6","","","19330628",",,6","","","","","","","0",",,6,30,+","21.3",",,6,28,","","","","","","","31.3",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-07","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","8",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330731","+,,6","","","19330710",",,6","","","","","","","0",",,6,31,+","14.7",",,6,10,","","","","","","","44.4",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-08","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","11",",6","3",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330831","+,,6","","","19330820",",,6","","","","","","","0",",,6,31,+","68.6",",,6,20,","","","","","","","121.9",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-09","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19330930","+,,6","","","19330903",",,6","","","","","","","0",",,6,30,+","16.8",",,6,03,","","","","","","","25.7",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-10","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","3",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19331031","+,,6","","","19331015",",,6","","","","","","","0",",,6,31,+","25.7",",,6,15,","","","","","","","32.3",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-11","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","6",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19331103",",,6","","","19331102",",,6","","","","","","","0",",T,6,03,","4.8",",,6,02,","","","","","","","9.5",",,,6","","","","","","","","","0",",T,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1933-12","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19331231","+,,6","","","19331202",",,6","","","","","","","0",",,6,31,+","16.8",",,6,02,","","","","","","","19.3",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1934-01","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","","","19340104",",,6","","","19340107","+,,6","","","","","","","48",",,6,04,","3.6",",,6,07,+","","","","","","","7.5",",,,6","","","","","","","","","66",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1934-02","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","5",",6","4",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","19340210",",,6","","","19340210",",,6","","","","","","","132",",,6,10,","14.2",",,6,10,","","","","","","","40.6",",,,6","","","","","","","","","278",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1934-03","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","","","19340308",",,6","","","19340330",",,6","","","","","","","38",",,6,08,","5.8",",,6,30,","","","","","","","13.1",",,,6","","","","","","","","","68",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013985","1934-04","37.77105","-99.96915","785.6","DODGE CITY REGIONAL AIRPORT, KS US","","","","","","","","","","","","","","","4",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","","","19340430","+,,6","","","19340406",",,6","","","","","","","0",",,6,30,+","5.6",",,6,06,","","","","","","","8.5",",,,6","","","","","","","","","0",",,,6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
