"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093820","1969-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","417.0","0","221.2",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","19","","2","","19690731",",,0","19690731","+,,0","19690731","+,,0","7","","19690706",",,0","19690705",",,0","15.0",",0,31,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,06,","34.4",",0,05,","0.0","0","0.0",",0","111.1",",,,0","","","","","","","0",",,,0","25.47",",0","30.41",",,,0","20.52",",,,0","","","250",",X","","","","","","","9.4",",X","","","","","",""
"USW00093820","1969-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","583.7","0","166.7",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","15","","1","","19690811",",,0","19690831","+,,0","19690831","+,,0","4","","19690819",",,0","19690809","+,,0","13.9",",0,11,","0",",,0,31,+","0",",,0,31,+","74.7",",,0,19,","32.8",",0,09,+","0.0","0","0.0",",0","151.3",",,,0","","","","","","","0",",,,0","23.71",",0","29.56",",,,0","17.86",",,,0","","","120",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1969-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","655.2","0","71.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","16","","4","","19690928",",,0","19690930","+,,0","19690930","+,,0","1","","19690902",",,0","19690930","+,,0","6.1",",0,28,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,02,","29.4",",0,30,+","25.3","0","25.3",",0","12.5",",,,0","","","","","","","0",",,,0","19.87",",0","25.67",",,,0","14.07",",,,0","","","240",",X","","","","","","","7.6",",X","","","","","",""
"USW00093820","1969-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","684.9","0","29.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","10","","3","","19691024","+,,0","19691031","+,,0","19691031","+,,0","1","","19691020",",,0","19691013",",,0","-2.2",",0,24,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,20,","30.0",",0,13,","178.3","0","153.0",",0","38.8",",,,0","","","","","","","0",",,,0","14.36",",0","20.43",",,,0","8.28",",,,0","","","180",",X","","","","","","","9.4",",X","","","","","",""
"USW00093820","1969-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","684.9","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","1",",0","0",",0","14",",0","0",",0","0",",0","0",",0","13","","4","","19691115",",,0","19691121","+,,0","19691114",",,0","","","19691119",",,0","19691107",",,0","-8.9",",0,15,","0",",T,0,21,+","30",",,0,14,","32.3",",,0,19,","17.2",",0,07,","548.9","0","370.6",",0","87.0",",,,0","","","","","","","35",",,,0","5.98",",0","11.06",",,,0","0.89",",,,0","","","230",",X","","","","","","","10.3",",X","","","","","",""
"USW00093820","1969-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","684.9","0","0.0",",0","11",",0","7",",0","1",",0","4",",0","1",",0","0",",0","27",",0","5",",0","0",",0","0",",0","11","","1","","19691205",",,0","19691227","+,,0","19691225",",,0","","","19691229",",,0","19691213",",,0","-8.9",",0,05,","102",",,0,27,+","97",",,0,25,","36.1",",,0,29,","11.1",",0,13,","1105.9","0","557.0",",0","105.4",",,,0","","","","","","","133",",,,0","0.37",",0","3.94",",,,0","-3.21",",,,0","","","230",",X","","","","","","","10.3",",X","","","","","",""
"USW00093820","1970-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","12",",0","3",",0","7",",0","27",",0","13",",0","0",",0","0",",0","10","","4","","19700121",",,0","19700112","+,,0","19700106",",,0","1","","19700129",",,0","19700129","+,,0","-22.2",",0,21,","76",",,0,12,+","76",",,0,06,","6.4",",,0,29,","18.3",",0,29,+","1782.0","0","676.1",",0","24.2",",,,0","","","","","","","214",",,,0","-3.48",",0","1.86",",,,0","-8.82",",,,0","","","200",",X","","","","","","","10.7",",X","","","","","",""
"USW00093820","1970-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","7",",0","1",",0","9",",0","2",",0","2",",0","27",",0","4",",0","0",",0","0",",0","15","","2","","19700204",",,0","19700214","+,,0","19700214",",,0","","","19700214",",,0","19700218",",,0","-21.1",",0,04,","76",",,0,14,+","127",",,0,14,","31.2",",,0,14,","17.8",",0,18,","2290.2","0","508.2",",0","91.4",",,,0","","","","","","","252",",,,0","0.18",",0","5.16",",,,0","-4.80",",,,0","","","210",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1970-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","18",",0","10",",0","1",",0","1",",0","1",",0","0",",0","16",",0","2",",0","0",",0","0",",0","19","","1","","19700316",",,0","19700329",",,0","19700329",",,0","1","","19700304",",,0","19700303",",,0","-11.1",",0,16,","102",",,0,29,","99",",,0,29,","40.1",",,0,04,","19.4",",0,03,","2712.7","0","422.5",",0","120.1",",,,0","","","","","","","158",",,,0","4.70",",0","9.39",",,,0","0.01",",,,0","","","250",",X","","","","","","","13.0",",X","","","","","",""
"USW00093820","1970-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","13.6","0","13.6",",0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","11","","","","19700405",",,0","19700430","+,,0","19700402",",,0","7","","19700423",",,0","19700429",",,0","-2.2",",0,05,","0",",,0,30,+","0",",T,0,02,","70.1",",,0,23,","28.9",",0,29,","2856.7","0","144.0",",0","236.2",",,,0","","","","","","","0",",T,,0","13.99",",0","20.02",",,,0","7.96",",,,0","","","220",",X","","","","","","","15.6",",X","","","","","",""
"USW00093820","1970-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","87.3","0","73.7",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","8","","","","19700504",",,0","19700531","+,,0","19700531","+,,0","7","","19700513",",,0","19700525",",,0","3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,13,","31.1",",0,25,","2904.6","0","47.9",",0","80.9",",,,0","","","","","","","0",",,,0","19.16",",0","25.08",",,,0","13.25",",,,0","","","240",",X","","","","","","","8.9",",X","","","","","",""
"USW00093820","1970-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","193.4","0","106.1",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","15","","2","","19700628",",,0","19700630","+,,0","19700630","+,,0","6","","19700603",",,0","19700630",",,0","10.0",",0,28,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,03,","32.8",",0,30,","2905.7","0","1.1",",0","96.8",",,,0","","","","","","","0",",,,0","21.83",",0","27.27",",,,0","16.39",",,,0","","","230",",X","","","","","","","10.3",",X","","","","","",""
"USW00093820","1970-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","353.0","0","159.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","15","","","","19700706",",,0","19700731","+,,0","19700731","+,,0","7","","19700703",",,0","19700702",",,0","11.1",",0,06,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,03,","36.1",",0,02,","3.5","0","3.5",",0","86.1",",,,0","","","","","","","0",",,,0","23.37",",0","28.90",",,,0","17.84",",,,0","","","220",",X","","","","","","","12.5",",X","","","","","",""
"USW00093820","1970-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","518.4","0","165.4",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","18","","","","19700825","+,,0","19700831","+,,0","19700831","+,,0","5","","19700803",",,0","19700829",",,0","12.8",",0,25,+","0",",,0,31,+","0",",,0,31,+","17.5",",,0,03,","32.8",",0,29,","3.5","0","0.0",",0","66.4",",,,0","","","","","","","0",",,,0","23.67",",0","29.38",",,,0","17.95",",,,0","","","230",",X","","","","","","","8.0",",X","","","","","",""
"USW00093820","1970-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","663.0","0","144.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","14","","1","","19700929",",,0","19700930","+,,0","19700930","+,,0","7","","19700925",",,0","19700921","+,,0","3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","75.2",",,0,25,","32.2",",0,21,+","20.8","0","17.3",",0","145.1",",,,0","","","","","","","0",",,,0","22.58",",0","28.09",",,,0","17.06",",,,0","","","240",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1970-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","668.9","0","5.9",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","16","","2","","19701017",",,0","19701031","+,,0","19701031","+,,0","2","","19701014",",,0","19701009","+,,0","-1.7",",0,17,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,14,","25.6",",0,09,+","153.1","0","132.3",",0","60.4",",,,0","","","","","","","0",",,,0","14.25",",0","19.75",",,,0","8.76",",,,0","","","160",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1970-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","668.9","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","2",",0","0",",0","0",",0","14","","4","","19701124",",,0","19701115",",,0","19701124","+,,0","2","","19701120",",,0","19701109",",,0","-12.2",",0,24,","0",",T,0,15,","0",",T,0,24,+","22.4",",,0,20,","20.0",",0,09,","510.7","0","357.6",",0","59.9",",,,0","","","","","","","0",",T,,0","6.41",",0","11.25",",,,0","1.58",",,,0","","","180",",X","","","","","","","12.5",",X","","","","","",""
"USW00093820","1970-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","668.9","0","0.0",",0","12",",0","5",",0","2",",0","1",",0","1",",0","0",",0","18",",0","4",",0","2",",0","0",",0","13","","3","","19701226",",,0","19701231",",,0","19701231",",,0","","","19701221",",,0","19701203","+,,0","-13.3",",0,26,","25",",,0,31,","28",",,0,31,","52.6",",,0,21,","21.1",",0,03,+","970.6","0","459.9",",0","140.1",",,,0","","","","","","","31",",,,0","3.50",",0","8.59",",,,0","-1.60",",,,0","","","220",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1971-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","7",",0","2",",0","3",",0","2",",0","0",",0","27",",0","13",",0","0",",0","0",",0","15","","4","","19710131",",,0","19710131",",,0","19710130",",,0","2","","19710113",",,0","19710114",",,0","-15.0",",0,31,","51",",,0,31,","64",",,0,30,","28.7",",,0,13,","15.6",",0,14,","1579.5","0","608.9",",0","83.6",",,,0","","","","","","","103",",,,0","-1.31",",0","3.48",",,,0","-6.09",",,,0","","","280",",X","","","","","","","13.4",",X","","","","","",""
"USW00093820","1971-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","9",",0","0",",0","11",",0","2",",0","3",",0","17",",0","6",",0","0",",0","0",",0","10","","2","","19710202","+,,0","19710210","+,,0","19710208",",,0","1","","19710208",",,0","19710218",",,0","-18.9",",0,02,+","178",",,0,10,+","185",",,0,08,","20.1",",,0,08,","20.6",",0,18,","2049.4","0","469.9",",0","120.1",",,,0","","","","","","","231",",,,0","1.55",",0","6.89",",,,0","-3.79",",,,0","","","290",",X","","","","","","","11.2",",X","","","","","",""
"USW00093820","1971-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","2",",0","1",",0","0",",0","21",",0","1",",0","2",",0","0",",0","9","","2","","19710324",",,0","19710304",",,0","19710303",",,0","2","","19710306",",,0","19710314",",,0","-8.3",",0,24,","51",",,0,04,","66",",,0,03,","17.3",",,0,06,","22.8",",0,14,","2474.5","0","425.1",",0","51.3",",,,0","","","","","","","136",",,,0","4.62",",0","10.38",",,,0","-1.14",",,,0","","","270",",X","","","","","","","14.3",",X","","","","","",""
"USW00093820","1971-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","7","","1","","19710407",",,0","19710430","+,,0","19710430","+,,0","3","","19710401",",,0","19710413",",,0","-2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,01,","26.7",",0,13,","2691.0","0","216.5",",0","53.4",",,,0","","","","","","","0",",,,0","11.12",",0","18.45",",,,0","3.78",",,,0","","","210",",X","","","","","","","13.0",",X","","","","","",""
"USW00093820","1971-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","13.4","0","13.4",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","13","","","","19710504",",,0","19710531","+,,0","19710531","+,,0","6","","19710506",",,0","19710524","+,,0","0.0",",0,04,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,06,","28.3",",0,24,+","2804.5","0","113.5",",0","155.9",",,,0","","","","","","","0",",,,0","15.10",",0","21.29",",,,0","8.92",",,,0","","","210",",X","","","","","","","13.0",",X","","","","","",""
"USW00093820","1971-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","157.9","0","144.5",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","20","","1","","19710610",",,0","19710630","+,,0","19710630","+,,0","10","","19710621",",,0","19710627",",,0","11.7",",0,10,","0",",,0,30,+","0",",,0,30,+","75.2",",,0,21,","33.9",",0,27,","2804.5","0","0.0",",0","199.1",",,,0","","","","","","","0",",,,0","23.15",",0","28.98",",,,0","17.32",",,,0","","","290",",X","","","","","","","9.4",",X","","","","","",""
"USW00093820","1971-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","310.1","0","152.2",",0","17",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","18","","","","19710728","+,,0","19710731","+,,0","19710731","+,,0","12","","19710718",",,0","19710709",",,0","13.3",",0,28,+","0",",,0,31,+","0",",,0,31,+","51.1",",,0,18,","32.8",",0,09,","0.0","0","0.0",",0","194.3",",,,0","","","","","","","0",",,,0","23.24",",0","28.37",",,,0","18.12",",,,0","","","20",",X","","","","","","","10.7",",X","","","","","",""
"USW00093820","1971-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","463.2","0","153.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","19","","2","","19710828",",,0","19710831","+,,0","19710831","+,,0","2","","19710803",",,0","19710820",",,0","12.2",",0,28,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,03,","33.3",",0,20,","0.0","0","0.0",",0","22.3",",,,0","","","","","","","0",",,,0","23.27",",0","29.31",",,,0","17.24",",,,0","","","250",",X","","","","","","","6.7",",X","","","","","",""
"USW00093820","1971-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","592.9","0","129.7",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","18","","1","","19710922",",,0","19710930","+,,0","19710930","+,,0","6","","19710926",",,0","19710910","+,,0","10.0",",0,22,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,26,","32.8",",0,10,+","4.6","0","4.6",",0","89.2",",,,0","","","","","","","0",",,,0","22.50",",0","27.61",",,,0","17.39",",,,0","","","180",",X","","","","","","","9.8",",X","","","","","",""
"USW00093820","1971-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","626.6","0","33.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","20","","8","","19711008",",,0","19711031","+,,0","19711031","+,,0","1","","19711021",",,0","19711002",",,0","4.4",",0,08,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,21,","30.6",",0,02,","44.4","0","39.8",",0","13.2",",,,0","","","","","","","0",",,,0","18.14",",0","23.90",",,,0","12.37",",,,0","","","180",",X","","","","","","","8.0",",X","","","","","",""
"USW00093820","1971-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","632.2","0","5.6",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","8",",0","0",",0","9","","","","19711108",",,0","19711124","+,,0","19711123",",,0","","","19711119",",,0","19711101",",,0","-7.8",",0,08,","0",",T,0,24,+","15",",,0,23,","13.2",",,0,19,","26.7",",0,01,","346.3","0","301.9",",0","43.5",",,,0","","","","","","","18",",,,0","8.46",",0","14.06",",,,0","2.85",",,,0","","","210",",X","","","","","","","9.8",",X","","","","","",""
"USW00093820","1971-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","632.2","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","14","","3","","19711218",",,0","19711231","+,,0","19711217","+,,0","1","","19711206",",,0","19711210",",,0","-9.4",",0,18,","0",",,0,31,+","0",",T,0,17,+","28.4",",,0,06,","22.2",",0,10,","679.9","0","333.6",",0","109.1",",,,0","","","","","","","0",",T,,0","7.57",",0","12.48",",,,0","2.66",",,,0","","","190",",X","","","","","","","16.5",",X","","","","","",""
"USW00093820","1972-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","15",",0","7",",0","1",",0","1",",0","1",",0","2",",0","21",",0","8",",0","1",",0","0",",0","19","","4","","19720116",",,0","19720105",",,0","19720105",",,0","2","","19720109",",,0","19720124",",,0","-23.9",",0,16,","25",",,0,05,","25",",,0,05,","28.7",",,0,09,","21.7",",0,24,","1189.6","0","509.7",",0","104.4",",,,0","","","","","","","36",",,,0","1.89",",0","7.39",",,,0","-3.60",",,,0","","","290",",X","","","","","","","12.1",",X","","","","","",""
"USW00093820","1972-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","15",",0","7",",0","3",",0","8",",0","2",",0","0",",0","26",",0","6",",0","1",",0","0",",0","15","","1","","19720205",",,0","19720209",",,0","19720206",",,0","2","","19720225",",,0","19720229",",,0","-15.6",",0,05,","51",",,0,09,","64",",,0,06,","39.9",",,0,25,","23.9",",0,29,","1702.6","0","513.0",",0","142.3",",,,0","","","","","","","160",",,,0","0.64",",0","6.18",",,,0","-4.89",",,,0","","","220",",X","","","","","","","10.7",",X","","","","","",""
"USW00093820","1972-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","13",",0","10",",0","0",",0","2",",0","1",",0","0",",0","16",",0","1",",0","3",",0","0",",0","12","","","","19720309","+,,0","19720303",",,0","19720303",",,0","1","","19720321",",,0","19720312",",,0","-7.8",",0,09,+","51",",,0,03,","48",",,0,03,","22.6",",,0,21,","24.4",",0,12,","2095.4","0","392.8",",0","102.6",",,,0","","","","","","","61",",,,0","5.66",",0","11.38",",,,0","-0.06",",,,0","","","220",",X","","","","","","","13.0",",X","","","","","",""
"USW00093820","1972-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","5.6","0","5.6",",0","17",",0","12",",0","2",",0","0",",0","0",",0","0",",0","8",",0","0",",0","11",",0","0",",0","11","","","","19720409",",,0","19720402",",,0","19720408","+,,0","11","","19720421",",,0","19720418","+,,0","-5.6",",0,09,","0",",T,0,02,","0",",T,0,08,+","63.5",",,0,21,","26.1",",0,18,+","2289.3","0","193.9",",0","222.3",",,,0","","","","","","","0",",T,,0","12.05",",0","18.06",",,,0","6.05",",,,0","","","250",",X","","","","","","","12.5",",X","","","","","",""
"USW00093820","1972-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","29.5","0","23.9",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","10","","","","19720510",",,0","19720531","+,,0","19720531","+,,0","5","","19720508",",,0","19720525",",,0","2.8",",0,10,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,08,","30.6",",0,25,","2344.3","0","55.0",",0","97.8",",,,0","","","","","","","0",",,,0","17.33",",0","23.05",",,,0","11.61",",,,0","","","180",",X","","","","","","","11.2",",X","","","","","",""
